0.423994	"o"	"\u001b[01;34m$\u001b[00m "
1.081967	"o"	"./run.sh"
1.666664	"o"	"\r\n"
1.702262	"o"	"========== in.sql ==========\r\n"
1.727041	"o"	"select 'A' IN ('A','B','C'); /* 1 */\r\n"
1.727486	"o"	"1\r\nsqlite> "
1.727734	"o"	"select 'X' IN ('A','B','C'); /* 0 */\r\n"
1.728125	"o"	"0\r\nsqlite> \r\n"
1.733161	"o"	"========== in_var.sql ==========\r\n"
1.749561	"o"	".parameter set @value 'A'\r\n"
1.75086	"o"	"sqlite> "
1.751118	"o"	"select @value IN ('A','B','C'); /* 1 */\r\n"
1.751721	"o"	"1\r\n"
1.751802	"o"	"sqlite> "
1.75204	"o"	".parameter set @value 'X'\r\n"
1.752542	"o"	"sqlite> "
1.752815	"o"	"select @value IN ('A','B','C'); /* 0 */\r\n"
1.75327	"o"	"0\r\n"
1.753469	"o"	"sqlite> \r\n"
1.757356	"o"	"========== table.sql ==========\r\n"
1.777277	"o"	"create table ValidateValues(Value numeric primary key not null) without rowid;\r\n"
1.778654	"o"	"sqlite> "
1.779044	"o"	"insert into ValidateValues(Value) values('A'),('B'),('C');\r\n"
1.779666	"o"	"sqlite> "
1.780051	"o"	".parameter set @value 'A'\r\n"
1.781256	"o"	"sqlite> "
1.781695	"o"	"select @value IN (select Value from ValidateValues); /* 1 */\r\n"
1.782637	"o"	"1\r\n"
1.782834	"o"	"sqlite> "
1.78344	"o"	".parameter set @value 'X'\r\n"
1.7846	"o"	"sqlite> "
1.785417	"o"	"select @value IN (select Value from ValidateValues); /* 0 */\r\n"
1.786141	"o"	"0\r\n"
1.786373	"o"	"sqlite> "
1.786638	"o"	"\r\n"
1.794004	"o"	"========== trigger_0.sql ==========\r\n"
1.832256	"o"	"create table Names(Name text);\r\n"
1.834919	"o"	"sqlite> "
1.836316	"o"	"create table Names_Name_VV(Expected numeric primary key not null) without rowid;\r\n"
1.838745	"o"	"sqlite> "
1.839898	"o"	"insert into Names_Name_VV(Expected) values('A'),('B'),('C');\r\n"
1.84087	"o"	"sqlite> "
1.841409	"o"	"\r\nsqlite> "
1.842403	"o"	"create trigger Validate_Insert_Names_Name before insert on Names\r\n"
1.843135	"o"	"   ...> "
1.844093	"o"	"when not(select NEW.Name in (select Expected from Names_Name_VV))\r\n"
1.84461	"o"	"   ...> begin\r\n"
1.845061	"o"	"   ...> "
1.847499	"o"	"    select raise(ABORT, 'Invalid value. The Names.Name must match one of the Expected column values in the Names_Name_VV table.'\r');\r\n"
1.848223	"o"	"   ...> end;\r\n"
1.849973	"o"	"sqlite> "
1.850178	"o"	"\r\nsqlite> "
1.851154	"o"	"insert into Names values('X');\r\n"
1.851784	"o"	"Error: Invalid value. The Names.Name must match one of the Expected column values in the Names_Name_VV table.\r\n"
1.852234	"o"	"sqlite> "
1.85265	"o"	"insert into Names values('A');\r\n"
1.853766	"o"	"sqlite> "
1.854405	"o"	"select * from Names;\r\n"
1.855886	"o"	"A\r\n"
1.85669	"o"	"sqlite> \r\n"
1.865221	"o"	"========== trigger_1.sql ==========\r\n"
1.904509	"o"	"create table Names(Name text);\r\n"
1.907135	"o"	"sqlite> "
1.908538	"o"	"create table Names_Name_VV(Expected numeric primary key not null) without rowid;\r\n"
1.910409	"o"	"sqlite> "
1.911621	"o"	"insert into Names_Name_VV(Expected) values('A'),('B'),('C');\r\n"
1.912411	"o"	"sqlite> \r\n"
1.912864	"o"	"sqlite> "
1.913828	"o"	"create trigger Validate_Insert_Names_Name before insert on Names\r\n"
1.914466	"o"	"   ...> "
1.915276	"o"	"when not(select NEW.Name in (select Expected from Names_Name_VV))\r\n"
1.915798	"o"	"   ...> begin"
1.91623	"o"	"\r\n   ...> "
1.918468	"o"	"    select raise(ABORT, 'Invalid value. The Names.Name must match one of the Expected column values in the Names_Name_VV table.'\r');\r\n"
1.919066	"o"	"   ...> end;\r\n"
1.920551	"o"	"sqlite> "
1.921793	"o"	"create trigger Validate_Update_Names_Name before update on Names\r\n"
1.922423	"o"	"   ...> "
1.923418	"o"	"when not(select NEW.Name in (select Expected from Names_Name_VV))\r\n"
1.924203	"o"	"   ...> begin\r\n"
1.924653	"o"	"   ...> "
1.926637	"o"	"    select raise(ABORT, 'Invalid value. The Names.Name must match one of the Expected column values in the Names_Name_VV table.'\r');\r\n"
1.927372	"o"	"   ...> end;\r\n"
1.928956	"o"	"sqlite> \r\n"
1.929546	"o"	"sqlite> "
1.929991	"o"	"insert into Names values('X');\r\n"
1.93073	"o"	"Error: Invalid value. The Names.Name must match one of the Expected column values in the Names_Name_VV table.\r\n"
1.931284	"o"	"sqlite> "
1.931767	"o"	"insert into Names values('A');\r\n"
1.932691	"o"	"sqlite> "
1.933268	"o"	"select * from Names;\r\n"
1.933785	"o"	"A\r\n"
1.934215	"o"	"sqlite> "
1.934672	"o"	"update Names set Name = 'X';\r\n"
1.93555	"o"	"Error: Invalid value. The Names.Name must match one of the Expected column values in the Names_Name_VV table.\r\n"
1.935971	"o"	"sqlite> "
1.936433	"o"	"select * from Names;\r\n"
1.937546	"o"	"A\r\n"
1.938005	"o"	"sqlite> "
1.938467	"o"	"update Names set Name = 'B';\r\n"
1.939466	"o"	"sqlite> "
1.940032	"o"	"select * from Names;\r\n"
1.940616	"o"	"B\r\n"
1.941072	"o"	"sqlite> \r\n"
1.948898	"o"	"========== trigger_attach.sql ==========\r\n"
1.99544	"o"	"create table Names(Name text);"
1.995957	"o"	"\r\n"
1.997388	"o"	"sqlite> "
1.998801	"o"	"create table valid.Names_Name(Expected numeric primary key not null) without rowid;\r\n"
2.000597	"o"	"sqlite> "
2.001653	"o"	"insert into valid.Names_Name(Expected) values('A'),('B'),('C');\r\n"
2.002509	"o"	"sqlite> "
2.002893	"o"	"\r\nsqlite> "
2.003857	"o"	"create trigger Validate_Insert_Names_Name before insert on Names\r\n"
2.004389	"o"	"   ...> "
2.005476	"o"	"when not(select NEW.Name in (select Expected from valid.Names_Name))\r\n"
2.006153	"o"	"   ...> begin\r\n"
2.006845	"o"	"   ...> "
2.010344	"o"	"    select raise(ABORT, 'Invalid value. The Names.Name must match one of the Expected column values in the valid.Names_Name tabl\rle.');\r\n"
2.010964	"o"	"   ...> end;\r\n"
2.011515	"o"	"Error: trigger Validate_Insert_Names_Name cannot reference objects in database valid\r\n"
2.011986	"o"	"sqlite> \r\n"
2.019484	"o"	"========== trigger_param.sql ==========\r\n"
2.058647	"o"	"create table Names(Name text);\r\n"
2.061061	"o"	"sqlite> "
2.062462	"o"	"create table Names_Name_VV(Expected numeric primary key not null) without rowid;\r\n"
2.064343	"o"	"sqlite> "
2.065391	"o"	"insert into Names_Name_VV(Expected) values('A'),('B'),('C');\r\n"
2.066273	"o"	"sqlite> "
2.066788	"o"	"\r\nsqlite> "
2.0672	"o"	".param set @actual 'X'\r\n"
2.069474	"o"	"sqlite> "
2.070607	"o"	"create trigger Validate_Insert_Names_Name before insert on Names\r\n"
2.071074	"o"	"   ...> "
2.072258	"o"	"when not(select @actual in (select Expected from Names_Name_VV))\r\n"
2.072963	"o"	"   ...> begin\r\n"
2.073515	"o"	"   ...> "
2.075494	"o"	"    select raise(ABORT, 'Invalid value. The Names.Name must match one of the Expected column values in the Names_Name_VV table.'\r');\r\n"
2.076113	"o"	"   ...> end;\r\n"
2.077076	"o"	"Error: trigger cannot use variables\r\n"
2.077563	"o"	"sqlite> \r\n"
2.093494	"o"	"\u001b[01;34m$\u001b[00m "
3.233837	"o"	"exit\r\n"
